snapshot,battery
2023-01-01,12226.112799133389
2023-01-02,7264.462639964304
2023-01-03,262.32748775830373
2023-01-04,-5.886439349264488
2023-01-05,-7.133987687281735
2023-01-06,-6.727359256301795
2023-01-07,-6.727359256302857
2023-01-08,-5373.083184786359
2023-01-09,1123.9953347991523
2023-01-10,4210.849572220612
2023-01-11,-6.727359256302329
2023-01-12,-7.550584679144322
2023-01-13,-6.727359256301795
2023-01-14,-6.8606111910833825
2023-01-15,-6.727359256301795
2023-01-16,-6.820213005914201
2023-01-17,-6.72735925630134
2023-01-18,-19876.002118241064
2023-01-19,11043.823868961394
2023-01-20,8745.206111208745
2023-01-21,1.3642420526593924e-12
2023-01-22,4.547473508864641e-13
2023-01-23,-3.486877807009325
2023-01-24,-6.72735925630134
2023-01-25,-6.727359256302402
2023-01-26,-14626.124020921852
2023-01-27,11667.03392952151
2023-01-28,2.7284841053187847e-12
2023-01-29,2.7284841053187847e-12
2023-01-30,-479.78793128405994
2023-01-31,694.9528830575312
2023-02-01,-10950.557987387161
2023-02-02,13498.230437538343
2023-02-03,-9521.988559965639
2023-02-04,9557.080106095249
2023-02-05,-10239.657612701476
2023-02-06,7120.747955984626
2023-02-07,1.8189894035458565e-12
2023-02-08,9.094947017729282e-13
2023-02-09,1.8189894035458565e-12
2023-02-10,-2841.6702530620755
2023-02-11,675.7869781559011
2023-02-12,-910.1511438246903
2023-02-13,-10291.760192907324
2023-02-14,14169.982186131116
2023-02-15,2121.0354034349107
2023-02-16,-6.727359256302857
2023-02-17,-6.7273592563022495
2023-02-18,-9190.975075159937
2023-02-19,-7936.767692726995
2023-02-20,-2797.413546919226
2023-02-21,7979.799622034607
2023-02-22,4146.6012231624645
2023-02-23,5834.947836605191
2023-02-24,1779.0236174157221
2023-02-25,-9137.953562687922
2023-02-26,-9146.207014548834
2023-02-27,6633.235351282981
2023-02-28,4386.132114051497
2023-03-01,-5191.071900939971
2023-03-02,-6091.229312065319
2023-03-03,-1494.6969904238608
2023-03-04,-38.435711376709605
2023-03-05,3032.5794626009883
2023-03-06,16756.1925508837
2023-03-07,-6.7273592563022495
2023-03-08,-9789.137593360165
2023-03-09,-1177.4901567657434
2023-03-10,40.36797350684037
2023-03-11,899.4347433860767
2023-03-12,-8832.480435292575
2023-03-13,3.637978807091713e-12
2023-03-14,1054.3804136612866
2023-03-15,1288.565409368286
2023-03-16,4010.576144241748
2023-03-17,-2447.590147967107
2023-03-18,6694.02082738044
2023-03-19,7901.700337087596
2023-03-20,-12372.311558148436
2023-03-21,12332.618523944606
2023-03-22,-6.727359256302857
2023-03-23,-6.727359256301795
2023-03-24,-6.727359256302857
2023-03-25,-4194.780173674876
2023-03-26,-9876.979977259705
2023-03-27,3373.531593639709
2023-03-28,-4269.136901471275
2023-03-29,2363.109046884535
2023-03-30,741.097051644875
2023-03-31,1.8189894035458565e-12
2023-04-01,-5991.275881732299
2023-04-02,2626.3062113899828
2023-04-03,2500.1779438114777
2023-04-04,7038.459453800697
2023-04-05,-2222.013781920722
2023-04-06,-825.350552365871
2023-04-07,-4292.844271922615
2023-04-08,-2420.90929194698
2023-04-09,-2451.9937241021
2023-04-10,-2395.269621559426
2023-04-11,5725.698891694977
2023-04-12,2861.4571636328874
2023-04-13,3.637978807091713e-12
2023-04-14,4483.822473907349
2023-04-15,-4499.9551717843215
2023-04-16,-6004.455308290824
2023-04-17,996.1822749329472
2023-04-18,-432.8434235584359
2023-04-19,156.25035203671086
2023-04-20,1920.3408827307599
2023-04-21,1488.0690875449563
2023-04-22,-5016.614848233688
2023-04-23,1.0913936421275139e-11
2023-04-24,1922.4856623326555
2023-04-25,807.3420263905703
2023-04-26,-2438.9892544900495
2023-04-27,678.979626610816
2023-04-28,4322.100317228338
2023-04-29,-737.6961292446804
2023-04-30,-6856.338572048174
2023-05-01,3394.2784419400477
2023-05-02,-610.2695256548195
2023-05-03,2198.946585159186
2023-05-04,-977.2722771280023
2023-05-05,2520.705985781652
2023-05-06,763.1690106935475
2023-05-07,-1543.5199708246828
2023-05-08,-811.0888913371027
2023-05-09,162.36127997690073
2023-05-10,-2845.740405384826
2023-05-11,3687.856419432237
2023-05-12,1294.4330963130851
2023-05-13,-23.85164891700424
2023-05-14,-3150.580721407657
2023-05-15,1874.6857119328934
2023-05-16,3501.0703849799957
2023-05-17,417.014046253601
2023-05-18,199.38191100737458
2023-05-19,12.1012381545288
2023-05-20,-2054.831945829184
2023-05-21,-4225.78411235158
2023-05-22,2693.3530408238303
2023-05-23,3337.043851354687
2023-05-24,-2477.9080987027633
2023-05-25,1393.0115142417508
2023-05-26,669.0958492322852
2023-05-27,-1950.2941191028385
2023-05-28,-1655.0034572846344
2023-05-29,-76.79528369220316
2023-05-30,-388.68282745839133
2023-05-31,1588.6392466477096
2023-06-01,1560.963953438586
2023-06-02,1049.0123203013882
2023-06-03,-1557.872486160516
2023-06-04,-2031.8132503306597
2023-06-05,367.2807719579869
2023-06-06,-1764.351683190037
2023-06-07,2049.189862104111
2023-06-08,1515.5031909437284
2023-06-09,1059.8044890873184
2023-06-10,-2349.1762245881364
2023-06-11,-1076.7362061753356
2023-06-12,-119.27987484318828
2023-06-13,-1670.008493197452
2023-06-14,58.785481094279476
2023-06-15,996.9924926021035
2023-06-16,2910.841419861664
2023-06-17,-4844.8680201853185
2023-06-18,6216.460565028892
2023-06-19,3668.86486968687
2023-06-20,-1322.35650211046
2023-06-21,1413.8481964767423
2023-06-22,-4603.539150853614
2023-06-23,-3362.456501581184
2023-06-24,-790.0464411624171
2023-06-25,-148.08952249082222
2023-06-26,-186.01509098422048
2023-06-27,4996.3529604823925
2023-06-28,-5164.0866661463
2023-06-29,-1144.5973635825071
2023-06-30,-4341.507049530509
2023-07-01,5229.544614478645
2023-07-02,-5302.755296108498
2023-07-03,-43.87083379950218
2023-07-04,919.5502828313777
2023-07-05,-990.6031869319686
2023-07-06,10293.22152478593
2023-07-07,-1469.5719270074542
2023-07-08,-2484.2484784553653
2023-07-09,-1026.6983728096334
2023-07-10,-1393.60060302181
2023-07-11,-4114.784343094196
2023-07-12,5932.174736192559
2023-07-13,1729.6377052566845
2023-07-14,-6724.460637433194
2023-07-15,4370.509340643434
2023-07-16,3046.715418853003
2023-07-17,3233.839117810421
2023-07-18,-1886.4759295796775
2023-07-19,-2099.2819834059055
2023-07-20,-726.6702658370391
2023-07-21,-1462.3987455521897
2023-07-22,-40.9370227006425
2023-07-23,-2064.7279885067446
2023-07-24,4603.658573036113
2023-07-25,-4525.17101792394
2023-07-26,-3754.0493510726956
2023-07-27,7219.1187947107
2023-07-28,-500.4398417470502
2023-07-29,-346.67770105243744
2023-07-30,-4439.37252830965
2023-07-31,4002.7045394851643
2023-08-01,4671.468315571674
2023-08-02,3724.2688526147695
2023-08-03,-3952.0068215973515
2023-08-04,-5426.20764222489
2023-08-05,-2874.6056689500565
2023-08-06,2824.2973714625095
2023-08-07,-1926.5573061544148
2023-08-08,0.0
2023-08-09,3.637978807091713e-12
2023-08-10,-2368.4338114554444
2023-08-11,-1129.6981383475702
2023-08-12,2823.3964678501743
2023-08-13,-2841.0578739386
2023-08-14,4307.183591390034
2023-08-15,3526.7866475924466
2023-08-16,-6906.121239867351
2023-08-17,17904.81492349596
2023-08-18,-1549.760422209579
2023-08-19,-2886.839892520138
2023-08-20,-5376.5792315947
2023-08-21,-9369.607237924994
2023-08-22,-36.117618013131505
2023-08-23,-35.392930746987986
2023-08-24,5993.244647393551
2023-08-25,6971.487581760681
2023-08-26,6173.628182156607
2023-08-27,-9722.732511905731
2023-08-28,5427.156973231992
2023-08-29,-11228.9878467345
2023-08-30,6044.570602962823
2023-08-31,4356.0219094266995
2023-09-01,1715.435611315338
2023-09-02,-8666.884984671937
2023-09-03,7437.812924867609
2023-09-04,-11612.574812355411
2023-09-05,-2209.2696353101346
2023-09-06,10390.674225425937
2023-09-07,-3195.0650681420057
2023-09-08,9581.065480060137
2023-09-09,-5453.499526829403
2023-09-10,-7833.788782403401
2023-09-11,1660.0334667877978
2023-09-12,-4266.485416163852
2023-09-13,1732.97072444711
2023-09-14,15997.234699897665
2023-09-15,-6.7717319143669386
2023-09-16,-1694.3570796320219
2023-09-17,-8073.278270983089
2023-09-18,-577.3971422088763
2023-09-19,-4973.82035393741
2023-09-20,-1846.8225672133372
2023-09-21,-2837.120307019614
2023-09-22,1370.8477233264125
2023-09-23,-1452.7560656238295
2023-09-24,-38.577562487766045
2023-09-25,-44.516738656224334
2023-09-26,3262.4784979951914
2023-09-27,3779.1036321957235
2023-09-28,-547.4120887457229
2023-09-29,0.0
2023-09-30,-6343.991032838657
2023-10-01,-371.63506799671995
2023-10-02,-37.1009289571075
2023-10-03,13229.682759324687
